patch_filename,image_name,x,y,i,j,width,height,points
B2_size_512_0_4608.png,B2,0,4608,0,9,512,512,2x18
B2_size_512_0_5120.png,B2,0,5120,0,10,512,512,"2x19, 2x20"
B2_size_512_0_5632.png,B2,0,5632,0,11,512,512,"2x21, 2x22"
B2_size_512_0_6144.png,B2,0,6144,0,12,512,512,2x23
B2_size_512_0_6656.png,B2,0,6656,0,13,512,512,"2x24, 2x25"
B2_size_512_0_7168.png,B2,0,7168,0,14,512,512,"2x26, 2x27"
B2_size_512_0_7680.png,B2,0,7680,0,15,512,512,"2x28, 2x29"
B2_size_512_0_8192.png,B2,0,8192,0,16,512,512,2x30
B2_size_512_0_8704.png,B2,0,8704,0,17,512,512,"2x31, 2x32"
B2_size_512_512_3584.png,B2,512,3584,1,7,512,512,"4x14, 4x15, 3x15"
B2_size_512_512_4096.png,B2,512,4096,1,8,512,512,"4x16, 3x16"
B2_size_512_512_4608.png,B2,512,4608,1,9,512,512,"4x17, 3x17, 4x18, 3x18"
B2_size_512_512_5120.png,B2,512,5120,1,10,512,512,"4x19, 3x19, 3x20, 4x20"
B2_size_512_512_5632.png,B2,512,5632,1,11,512,512,"4x21, 3x21, 4x22, 3x22"
B2_size_512_512_6144.png,B2,512,6144,1,12,512,512,"4x23, 3x23"
B2_size_512_512_6656.png,B2,512,6656,1,13,512,512,"3x24, 4x24, 4x25, 3x25"
B2_size_512_512_7168.png,B2,512,7168,1,14,512,512,"4x26, 3x26, 3x27, 4x27"
B2_size_512_512_7680.png,B2,512,7680,1,15,512,512,"4x28, 3x28, 4x29, 3x29"
B2_size_512_512_8192.png,B2,512,8192,1,16,512,512,"4x30, 3x30"
B2_size_512_512_8704.png,B2,512,8704,1,17,512,512,"4x31, 3x31, 4x32, 3x32"
B2_size_512_1024_3584.png,B2,1024,3584,2,7,512,512,5x14
B2_size_512_1024_4096.png,B2,1024,4096,2,8,512,512,"6x15, 5x15, 5x16, 6x16"
B2_size_512_1024_4608.png,B2,1024,4608,2,9,512,512,"6x17, 5x17, 6x18, 5x18"
B2_size_512_1024_5120.png,B2,1024,5120,2,10,512,512,"5x19, 6x19, 6x20, 5x20"
B2_size_512_1024_5632.png,B2,1024,5632,2,11,512,512,"6x21, 5x21, 5x22, 6x22"
B2_size_512_1024_6144.png,B2,1024,6144,2,12,512,512,"5x23, 6x23"
B2_size_512_1024_6656.png,B2,1024,6656,2,13,512,512,"6x24, 5x24, 6x25, 5x25"
B2_size_512_1024_7168.png,B2,1024,7168,2,14,512,512,"6x26, 5x26, 6x27, 5x27"
B2_size_512_1024_7680.png,B2,1024,7680,2,15,512,512,"5x28, 6x28, 5x29, 6x29"
B2_size_512_1024_8192.png,B2,1024,8192,2,16,512,512,"5x30, 6x30"
B2_size_512_1024_8704.png,B2,1024,8704,2,17,512,512,"6x31, 5x31, 6x32, 5x32"
B2_size_512_1536_4096.png,B2,1536,4096,3,8,512,512,"7x15, 7x16"
B2_size_512_1536_4608.png,B2,1536,4608,3,9,512,512,"8x17, 7x17, 8x18, 7x18"
B2_size_512_1536_5120.png,B2,1536,5120,3,10,512,512,"8x19, 7x19, 8x20, 7x20"
B2_size_512_1536_5632.png,B2,1536,5632,3,11,512,512,"8x21, 7x21, 8x22, 7x22"
B2_size_512_1536_6144.png,B2,1536,6144,3,12,512,512,"7x23, 8x23"
B2_size_512_1536_6656.png,B2,1536,6656,3,13,512,512,"7x24, 8x24, 7x25, 8x25"
B2_size_512_1536_7168.png,B2,1536,7168,3,14,512,512,"7x26, 8x26, 7x27, 8x27"
B2_size_512_1536_7680.png,B2,1536,7680,3,15,512,512,"8x28, 7x28, 8x29, 7x29"
B2_size_512_1536_8192.png,B2,1536,8192,3,16,512,512,"8x30, 7x30"
B2_size_512_1536_8704.png,B2,1536,8704,3,17,512,512,"7x31, 8x31, 8x32, 7x32"
B2_size_512_2048_4096.png,B2,2048,4096,4,8,512,512,9x16
B2_size_512_2048_4608.png,B2,2048,4608,4,9,512,512,"9x17, 9x18"
B2_size_512_2048_5120.png,B2,2048,5120,4,10,512,512,"9x19, 9x20"
B2_size_512_2048_5632.png,B2,2048,5632,4,11,512,512,"9x21, 9x22"
B2_size_512_2048_6144.png,B2,2048,6144,4,12,512,512,9x23
B2_size_512_2048_6656.png,B2,2048,6656,4,13,512,512,"9x24, 9x25"
B2_size_512_2048_7168.png,B2,2048,7168,4,14,512,512,"9x26, 9x27"
B2_size_512_2048_7680.png,B2,2048,7680,4,15,512,512,"9x28, 9x29"
B2_size_512_2048_8192.png,B2,2048,8192,4,16,512,512,"10x30, 9x30"
B2_size_512_2048_8704.png,B2,2048,8704,4,17,512,512,9x32
B2_size_512_2560_4608.png,B2,2560,4608,5,9,512,512,"11x17, 10x17, 10x18, 11x18"
B2_size_512_2560_5120.png,B2,2560,5120,5,10,512,512,"10x19, 11x19, 10x20, 11x20"
B2_size_512_2560_5632.png,B2,2560,5632,5,11,512,512,"11x21, 10x21, 11x22, 10x22"
B2_size_512_2560_6144.png,B2,2560,6144,5,12,512,512,"11x23, 10x23"
B2_size_512_2560_6656.png,B2,2560,6656,5,13,512,512,"10x24, 10x25, 11x25"
B2_size_512_2560_7168.png,B2,2560,7168,5,14,512,512,"10x26, 11x26, 10x27, 11x27"
B2_size_512_2560_7680.png,B2,2560,7680,5,15,512,512,"11x28, 10x28, 11x29, 10x29"
B2_size_512_2560_8192.png,B2,2560,8192,5,16,512,512,11x30
B2_size_512_2560_8704.png,B2,2560,8704,5,17,512,512,"11x31, 10x31, 11x32, 10x32"
B2_size_512_3072_4608.png,B2,3072,4608,6,9,512,512,12x18
B2_size_512_3072_5120.png,B2,3072,5120,6,10,512,512,"13x19, 12x19, 12x20"
B2_size_512_3072_5632.png,B2,3072,5632,6,11,512,512,"13x22, 12x22"
B2_size_512_3072_6144.png,B2,3072,6144,6,12,512,512,"13x23, 12x23"
B2_size_512_3072_6656.png,B2,3072,6656,6,13,512,512,"12x24, 13x24, 13x25, 12x25"
B2_size_512_3072_7168.png,B2,3072,7168,6,14,512,512,"13x26, 12x26, 12x27, 13x27"
B2_size_512_3072_7680.png,B2,3072,7680,6,15,512,512,"13x28, 12x28, 13x29, 12x29"
B2_size_512_3072_8192.png,B2,3072,8192,6,16,512,512,"13x30, 12x30"
B2_size_512_3072_8704.png,B2,3072,8704,6,17,512,512,"13x31, 12x31"
B2_size_512_3584_5120.png,B2,3584,5120,7,10,512,512,"14x19, 15x20, 14x20"
B2_size_512_3584_5632.png,B2,3584,5632,7,11,512,512,"14x21, 15x21, 15x22, 14x22"
B2_size_512_3584_6144.png,B2,3584,6144,7,12,512,512,"15x23, 14x23"
B2_size_512_3584_6656.png,B2,3584,6656,7,13,512,512,"15x24, 15x25, 14x25"
B2_size_512_3584_7168.png,B2,3584,7168,7,14,512,512,"14x26, 15x27, 14x27"
B2_size_512_3584_7680.png,B2,3584,7680,7,15,512,512,"15x28, 14x28, 15x29, 14x29"
B2_size_512_3584_8192.png,B2,3584,8192,7,16,512,512,"15x30, 14x30"
B2_size_512_3584_8704.png,B2,3584,8704,7,17,512,512,"14x31, 15x31"
B2_size_512_4096_5632.png,B2,4096,5632,8,11,512,512,16x22
B2_size_512_4096_6656.png,B2,4096,6656,8,13,512,512,"16x24, 16x25"
B2_size_512_4096_7168.png,B2,4096,7168,8,14,512,512,16x26
B2_size_512_4096_7680.png,B2,4096,7680,8,15,512,512,"16x28, 16x29"
B2_size_512_4096_8192.png,B2,4096,8192,8,16,512,512,16x30
