patch_filename,image_name,x,y,i,j,width,height,points
D3_size_512_512_2048.png,D3,512,2048,1,4,512,512,4x9
D3_size_512_512_2560.png,D3,512,2560,1,5,512,512,"4x10, 4x11"
D3_size_512_512_3072.png,D3,512,3072,1,6,512,512,"4x12, 4x13"
D3_size_512_512_3584.png,D3,512,3584,1,7,512,512,4x14
D3_size_512_512_4096.png,D3,512,4096,1,8,512,512,4x16
D3_size_512_512_4608.png,D3,512,4608,1,9,512,512,"4x17, 4x18"
D3_size_512_512_5120.png,D3,512,5120,1,10,512,512,"4x19, 4x20"
D3_size_512_512_5632.png,D3,512,5632,1,11,512,512,"4x21, 4x22"
D3_size_512_512_6144.png,D3,512,6144,1,12,512,512,4x23
D3_size_512_512_6656.png,D3,512,6656,1,13,512,512,"4x24, 4x25"
D3_size_512_512_7168.png,D3,512,7168,1,14,512,512,4x26
D3_size_512_1024_2048.png,D3,1024,2048,2,4,512,512,"5x9, 6x9"
D3_size_512_1024_2560.png,D3,1024,2560,2,5,512,512,"5x10, 6x10, 5x11, 6x11"
D3_size_512_1024_3072.png,D3,1024,3072,2,6,512,512,"6x12, 5x12, 5x13, 6x13"
D3_size_512_1024_3584.png,D3,1024,3584,2,7,512,512,"5x14, 6x14"
D3_size_512_1024_4096.png,D3,1024,4096,2,8,512,512,"6x15, 5x15, 6x16, 5x16"
D3_size_512_1024_4608.png,D3,1024,4608,2,9,512,512,"6x17, 5x17, 6x18, 5x18"
D3_size_512_1024_5120.png,D3,1024,5120,2,10,512,512,"5x19, 6x19, 6x20, 5x20"
D3_size_512_1024_5632.png,D3,1024,5632,2,11,512,512,"6x21, 5x21, 6x22"
D3_size_512_1024_6144.png,D3,1024,6144,2,12,512,512,"5x22, 5x23, 6x23"
D3_size_512_1024_6656.png,D3,1024,6656,2,13,512,512,"6x24, 5x24, 5x25, 6x25"
D3_size_512_1024_7168.png,D3,1024,7168,2,14,512,512,"6x26, 5x26"
D3_size_512_1536_2048.png,D3,1536,2048,3,4,512,512,"7x9, 8x9"
D3_size_512_1536_2560.png,D3,1536,2560,3,5,512,512,"8x10, 7x10, 7x11, 8x11"
D3_size_512_1536_3072.png,D3,1536,3072,3,6,512,512,"8x12, 7x12, 8x13, 7x13"
D3_size_512_1536_3584.png,D3,1536,3584,3,7,512,512,"7x14, 8x14"
D3_size_512_1536_4096.png,D3,1536,4096,3,8,512,512,"7x15, 8x15, 8x16, 7x16"
D3_size_512_1536_4608.png,D3,1536,4608,3,9,512,512,"7x17, 8x17, 8x18, 7x18"
D3_size_512_1536_5120.png,D3,1536,5120,3,10,512,512,"8x19, 7x19, 7x20, 8x20"
D3_size_512_1536_5632.png,D3,1536,5632,3,11,512,512,"7x21, 8x21"
D3_size_512_1536_6144.png,D3,1536,6144,3,12,512,512,"7x22, 8x22, 7x23, 8x23"
D3_size_512_1536_6656.png,D3,1536,6656,3,13,512,512,"7x24, 8x24, 7x25, 8x25"
D3_size_512_1536_7168.png,D3,1536,7168,3,14,512,512,"7x26, 8x26, 8x27"
D3_size_512_2048_2560.png,D3,2048,2560,4,5,512,512,"9x10, 9x11"
D3_size_512_2048_3072.png,D3,2048,3072,4,6,512,512,"9x12, 9x13"
D3_size_512_2048_3584.png,D3,2048,3584,4,7,512,512,9x14
D3_size_512_2048_4096.png,D3,2048,4096,4,8,512,512,"9x15, 9x16"
D3_size_512_2048_4608.png,D3,2048,4608,4,9,512,512,"9x17, 9x18"
D3_size_512_2048_5120.png,D3,2048,5120,4,10,512,512,"9x19, 9x20"
D3_size_512_2048_5632.png,D3,2048,5632,4,11,512,512,9x21
D3_size_512_2048_6144.png,D3,2048,6144,4,12,512,512,"9x22, 9x23"
D3_size_512_2048_6656.png,D3,2048,6656,4,13,512,512,"9x24, 9x25"
D3_size_512_2048_7168.png,D3,2048,7168,4,14,512,512,"9x26, 9x27"
D3_size_512_2560_2560.png,D3,2560,2560,5,5,512,512,"11x10, 10x10, 11x11, 10x11"
D3_size_512_2560_3072.png,D3,2560,3072,5,6,512,512,"11x12, 10x12, 11x13, 10x13"
D3_size_512_2560_3584.png,D3,2560,3584,5,7,512,512,"11x14, 10x14, 11x15"
D3_size_512_2560_4096.png,D3,2560,4096,5,8,512,512,"10x15, 11x16, 10x16"
D3_size_512_2560_4608.png,D3,2560,4608,5,9,512,512,"11x17, 10x17, 11x18, 10x18"
D3_size_512_2560_5120.png,D3,2560,5120,5,10,512,512,"11x19, 10x19, 11x20, 10x20"
D3_size_512_2560_5632.png,D3,2560,5632,5,11,512,512,"11x21, 10x21, 11x22, 10x22"
D3_size_512_2560_6144.png,D3,2560,6144,5,12,512,512,"11x23, 10x23"
D3_size_512_2560_6656.png,D3,2560,6656,5,13,512,512,"11x24, 10x24, 11x25, 10x25"
