patch_filename,image_name,x,y,i,j,width,height,points
H1_size_512_512_5120.png,H1,512,5120,1,10,512,512,4x20
H1_size_512_512_5632.png,H1,512,5632,1,11,512,512,"4x21, 4x22"
H1_size_512_512_6144.png,H1,512,6144,1,12,512,512,4x23
H1_size_512_512_6656.png,H1,512,6656,1,13,512,512,"4x24, 3x25, 4x25"
H1_size_512_512_7168.png,H1,512,7168,1,14,512,512,"3x26, 4x26, 4x27, 3x27"
H1_size_512_512_7680.png,H1,512,7680,1,15,512,512,"4x28, 3x28, 3x29, 4x29"
H1_size_512_512_8192.png,H1,512,8192,1,16,512,512,"3x30, 4x30"
H1_size_512_512_8704.png,H1,512,8704,1,17,512,512,"3x31, 4x31, 3x32, 4x32"
H1_size_512_1024_2560.png,H1,1024,2560,2,5,512,512,"6x10, 6x11"
H1_size_512_1024_3072.png,H1,1024,3072,2,6,512,512,"6x12, 6x13"
H1_size_512_1024_3584.png,H1,1024,3584,2,7,512,512,"5x14, 6x14, 6x15"
H1_size_512_1024_4096.png,H1,1024,4096,2,8,512,512,"5x16, 6x16"
H1_size_512_1024_4608.png,H1,1024,4608,2,9,512,512,"5x17, 6x17, 6x18, 5x18"
H1_size_512_1024_5120.png,H1,1024,5120,2,10,512,512,"5x19, 6x19, 6x20, 5x20"
H1_size_512_1024_5632.png,H1,1024,5632,2,11,512,512,"5x21, 6x21, 6x22, 5x22"
H1_size_512_1024_6144.png,H1,1024,6144,2,12,512,512,"6x23, 5x23"
H1_size_512_1024_6656.png,H1,1024,6656,2,13,512,512,"5x24, 6x24, 5x25, 6x25"
H1_size_512_1024_7168.png,H1,1024,7168,2,14,512,512,"6x26, 5x26, 5x27, 6x27"
H1_size_512_1024_7680.png,H1,1024,7680,2,15,512,512,"6x28, 5x28, 5x29, 6x29"
H1_size_512_1024_8192.png,H1,1024,8192,2,16,512,512,"6x30, 5x30"
H1_size_512_1024_8704.png,H1,1024,8704,2,17,512,512,"6x31, 5x31, 5x32, 6x32"
H1_size_512_1024_9216.png,H1,1024,9216,2,18,512,512,6x33
